Path,Problem,Format,Dataset,Best known solution value,Best known bound
./capacitatedvehiclerouting/uchoa2014/X/X-n548-k50.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n561-k42.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n573-k30.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n586-k159.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n599-k92.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n613-k62.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n627-k43.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n641-k35.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n655-k131.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n670-k130.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n685-k75.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n701-k44.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n716-k35.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n733-k159.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n749-k98.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n766-k71.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n783-k48.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n801-k40.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n819-k171.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n837-k142.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n856-k95.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n876-k59.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n895-k37.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n916-k207.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n936-k151.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n957-k87.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/uchoa2014/X/X-n979-k58.vrp,capacitatedvehiclerouting,cvrplib,uchoa2014,,
./capacitatedvehiclerouting/arnold2017/XXL/Antwerp1.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
./capacitatedvehiclerouting/arnold2017/XXL/Antwerp2.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
./capacitatedvehiclerouting/arnold2017/XXL/Brussels1.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
./capacitatedvehiclerouting/arnold2017/XXL/Brussels2.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
./capacitatedvehiclerouting/arnold2017/XXL/Flanders1.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
./capacitatedvehiclerouting/arnold2017/XXL/Flanders2.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
./capacitatedvehiclerouting/arnold2017/XXL/Ghent1.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
./capacitatedvehiclerouting/arnold2017/XXL/Ghent2.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
./capacitatedvehiclerouting/arnold2017/XXL/Leuven1.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
./capacitatedvehiclerouting/arnold2017/XXL/Leuven2.vrp,capacitatedvehiclerouting,cvrplib,arnold2017,,
